NoEssai,NoBloc,NoTraitement,test_type,NtotDose,PtotDose,KtotDose,NsemisDose,NfracDose,LatDD,LonDD,Annee,DatePlantation,DOYplantation,DateRecolte,DOYrecolte,DensitePlants,Long_SC,PrecCropFiveClasses,Cultivar,Maturity5,pHactifMethode,pH1dans1,MOouCtot,MOsol,ExtractifMethode,CaSol,MgSol,Ksol,Bsol,CuSol,ZnSol,FeSol,MnSol,AlSol,AlSolTabi,Psol,Texture,ArgileMesure,SableMesure,SerieSol,SableCentroid,LimonCentroid,ArgileCentroid,m.3a,m.3b,m.3c,RendGros,RendMoy,RendPetit,RendRejet,RendVendable,PoidsSpec
14278,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.9,NA
14279,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA
14280,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA
14281,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4,NA
14282,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9,NA
14283,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9,NA
14284,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA
14285,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8,NA
14286,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.8,NA
14287,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6,NA
14288,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA
14289,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA
14290,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,NA
14291,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8,NA
14292,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,NA
14293,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA
14294,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5,NA
14295,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA
14296,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA
14297,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA
14298,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6,NA
14299,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4,NA
14300,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3,NA
14301,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9,NA
14302,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,NA
14303,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA
14304,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1,NA
14305,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,NA
14306,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA
14307,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA
14308,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA
14309,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1,NA
14310,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA
14311,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA
14312,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.2,NA
14313,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA
14314,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA
14315,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,NA
14316,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA
14317,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7,NA
14318,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,NA
14319,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA
14320,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.2,NA
14321,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4,NA
14322,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.3,NA
14323,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,NA
14324,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,NA
14325,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2,NA
14326,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA
14327,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,NA
14328,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.6,NA
14329,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.1,NA
14330,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA
14331,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,NA
14332,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4,NA
14333,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.1,NA
14334,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7,NA
14335,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA
14336,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.9,NA
14337,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4,NA
14338,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.9,NA
14339,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6,NA
14340,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA
14341,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA
14342,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,NA
14343,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9,NA
14344,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA
14345,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA
14346,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,NA
14347,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.6,NA
14348,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6,NA
14349,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,NA
14350,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.3,NA
14351,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.2,NA
14352,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1,NA
14353,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,NA
14354,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA
14355,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,NA
14356,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA
14357,10000,10000,NA,NA,NA,NA,NA,NA,46.454722,-72.707222,1990,NA,136,1990-09-10,253,NA,118,HRC,Superior,early mid-season,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3,NA
